_id,title,instructor,level,songs,videoUrl,thumbnailSlug
5f0bcb7cad9b2a576eb10226,Popping Follow Along,Boogie Frantick,Beginner,Time,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10227,Popping Workout,Boogie Frantick,Beginner,Love Invaders,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10228,Revenge - Joyner Lucas,Sorah Yang,Advanced,Revenge,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10229,Lines + Rolls,Lorena Valenzuela,Intermediate,Keep The Fire Burning (Roger Sanchez Underground Network Dub),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1022a,Rolls + Pictures,Lorena Valenzuela,Beginner,I Feel Good (Sjef Rolet Disco-Mix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1022b,Review Basic Moves,David Lee,Beginner,Nice For What,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1022c,Review Choreography,David Lee,Beginner,Lottery,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1022d,Cool Off - Missy Elliot,Lorena Valenzuela,Intermediate,Cool Off,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1022e,Twistoflex + Toyman Warm Up,Dnoi,Beginner,Shut Up When You Speak,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1022f,Gangstagram,Dnoi,Intermediate,Gangstagram,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10230,Shut Up When You Speak,Dnoi,Intermediate,Shut Up When You Speak,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10231,No Commas - D Smoke,Mikey DellaVella,Advanced,No Commas,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10232,MyBoi (Troyboi Remix),Femme Fatale,Advanced,MyBoi (TroyBoi Remix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10233,CitiRokk,CitiBoyRio,Beginner,CitiRokk Anthem,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10234,CitiRokk Shuffle - CitiRokk Anthem,CitiBoyRio,Beginner,CitiRokk Anthem,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10235,3 Vets - The Future Kingz,The Future Kingz,Advanced,3 Vets,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10236,10 Min Heels Warm Up,David Slaney,Beginner,Satisfy My Love,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10237,Slide - H.E.R,David Slaney,Beginner,Slide,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10238,15 Min Heels Warm Up,David Slaney,Beginner,Period (We Live),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10239,Yikes - Nicki Minaj,Nicole Kirkland,Advanced,Yikes,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1023a,Cosby Walk,Rated R,Beginner,3 Vets,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1023b,Over It - Summer walker,David Slaney,Intermediate,Over It,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1023c,Whip + Nae Nae,Brandon BeastBoi Juezan,Beginner,Nasty Freestyle,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1023d,Jerk,Brandon BeastBoi Juezan,Beginner,Tool Time,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1023e,Reject,Brandon BeastBoi Juezan,Beginner,"You're a Jerk",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1023f,Dougie,Brandon BeastBoi Juezan,Beginner,Teach Me How To Dougie,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10240,Hit The Quan,Brandon BeastBoi Juezan,Beginner,Hit The Quan,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10241,Woah,Brandon BeastBoi Juezan,Beginner,Lottery,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10242,Groove Warm Up,Brandon BeastBoi Juezan,Beginner,Wow Freestyle Ft. Kendrick Lamar,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10243,"SexBeat - Usher, Lil Jon, Ludacris ",Brian Puspos,Advanced,SexBeat,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10244,Viral Dance Follow Along,Brandon BeastBoi Juezan,Beginner,Paramedic!,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10245,Super Bass - Nicki Minaj,Ellen Kim,Advanced,Super Bass,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10246,Can I - Tiffany Gouche,Ysabelle Capitule,Advanced,Can I,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10247,Can You Hear Me - Omarion Feat. T-Pain,Phil Wright,Advanced,Can You Hear Me,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10248,Donk - Soulja Boy,J Blaze,Advanced,Donk,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10249,"Bacc At It Again - Yella Beezy, Quavo, Gucci Mane",J Blaze,Advanced,Bacc At It Again,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1024a,Lost - Beam,CJ Salvador,Advanced,Lost,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1024b,Rockstar - DaBaby feat. Roddy Ricch,Nicole Kirkland,Advanced,Rockstar,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1024c,Beauty In The Benz - Torey Lanez (feat. Snoop Dogg),Delaney Glazer,Advanced,Beauty In The Benz,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1024d,Welcome To The Party (Remix) - Pop Smoke ft. Nicki Minaj,Sienna Lalau,Advanced,Welcome To The Party (Remix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1024e,Conceited - Remy Ma (The Lab Mix),Sienna Lalau,Advanced,Conceited (The Lab Mix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1024f,Nasa - Y2,CJ Salvador,Advanced,Nasa,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10250,Take It Out On Me - Justin Bieber,Alexander Chung,Advanced,Take It Out On Me,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10251,"Don't Waste My Time - Usher ft. Ella Mai",David Slaney,Intermediate,"Don't Waste My Time",https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10252,Like That - Doja Cat ft. Gucci Mane,David Slaney,Beginner,Like That,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10253,Bad Idea - Ariana Grande,David Slaney,Advanced,Bad Idea,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10254,Check On It (Reggaeton Remix),Sheela Awe,Intermediate,Check On It (Reggaeton Remix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10255,The Drip - Kiing Sam,Sheela Awe,Intermediate,The Drip,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10256,Savage Remix (@cassidycondiee version),Sheela Awe,Intermediate,Savage (Remix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10257,"Wake Up Dead - Chris Brown, T Pain",Jun Quemado,Advanced,Wake Up Dead,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10258,You Got It - Vedo,Jun Quemado,Advanced,You Got It,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10259,Hot - Young Thug Feat. Gunna,Lando Wilkins,Advanced,Hot,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1025a,"Touch And Go - Tinashe, 6LACK",Kayla Brenda,Beginner,Touch & Go,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1025b,"Señorita - Shawn Mendes, Camilla Cabello",Kayla Brenda,Intermediate,Señorita,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1025c,Kill This Love - BLACKPINK,Jing Huang,Intermediate,Kill This Love,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb1025d,ABC - The Jackson 5,Patrick SikTrik Viloria,Advanced,ABC,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb1025e,You Rock My World - Michael Jackson,Patrick SikTrik Viloria,Intermediate,You Rock My World,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb1025f,Move - Little Mix,Brian Friedman,Advanced,Move,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10260,Yelle - Comme Un Enfant,Brian Friedman,Advanced,Yelle,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10261,Ice Me Out - Kashdoll,Sheela Awe,Beginner,Ice Me Out,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
5f0bcb7cad9b2a576eb10262,DJ Yames - Mash Up 7,Sheela Awe,Beginner,DJ Yames Mashup 7,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-3.jpg
5f0bcb7cad9b2a576eb10263,Walked In - ULTRADIOX,Sheela Awe,Beginner,Walked In,https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10264,Savage Remix (@naenaetwinsofficial version),NaeNae Twins,Intermediate,Savage (Remix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-2.jpg
5f0bcb7cad9b2a576eb10265,Own It (C Minor Remix) - Ella Mai,Dexter Carr,Advanced,Own It (C Minor Remix),https://www.youtube.com/watch?v=YE7VzlLtp-4,class-thumbnail-1.jpg
